RA,DEC
255.7728,16.298
255.766,16.30153
226.7295,34.55108
227.0242,34.38881
227.0249,34.39089
232.7461,31.66367
232.7485,31.66389
234.9997,30.66692
237.5408,29.18533
251.6564,20.57472
214.1358,39.59172
231.5386,31.51006
237.6087,28.579
236.2085,29.6405
242.4709,26.62019
244.8921,29.81867
243.1884,32.29917
244.7145,30.23094
250.0273,26.6025
240.6544,34.40203
242.1622,33.31936
246.2292,30.39875
246.4587,30.19792
196.7615,13.63733
195.9867,14.90872
211.8086,12.80289
222.3939,11.24811
222.3956,11.24867
221.1122,12.25772
218.5882,13.21075
213.7024,14.12803
226.1647,11.08058
231.7394,10.15006
237.4798,8.863334
226.1033,11.58986
235.8206,9.723083
231.4359,10.93628
247.0417,7.674806
247.4678,24.44044
241.2707,29.09372
219.8519,12.36914
225.1042,11.55172
236.9165,9.674556
240.6918,8.875195
247.248,7.450889
215.6448,13.71736
245.4839,25.68864
250.5896,22.36503
243.7315,28.25089
212.1313,35.73553
221.4715,33.48233
230.3091,29.92978
229.5033,30.71095
220.5159,34.58603
236.5785,27.96294
237.5331,27.46972
238.1301,27.64167
217.4533,33.14078
218.9241,33.13892
222.8141,30.47253
222.8141,30.47389
223.549,30.20953
226.9436,28.81997
229.9506,27.77783
234.0585,25.895
232.3757,27.20242
223.3129,31.11928
227.2002,30.17056
237.3217,25.62642
242.0458,23.33614
243.1797,22.74753
247.3825,20.32794
248.6499,49.22172
255.5321,40.79683
257.4509,38.1795
259.5372,34.46453
245.204,53.28828
245.2023,53.287
258.099,37.83997
259.1111,36.25845
259.1103,36.25925
243.2888,55.36872
243.2909,55.37061
259.7961,36.06031
259.7986,36.06105
252.3871,47.6263
257.5405,40.85233
233.8513,62.50417
111.6847,37.38722
111.6833,37.38522
112.0613,38.27325
114.3725,41.738
114.3727,41.73969
128.6134,56.14925
121.3464,51.78353
117.8048,45.81461
127.3124,54.94389
109.491,36.28228
127.7873,57.82508
110.9232,40.04655
115.0107,46.33214
125.1167,56.74897
111.3066,41.51642
117.0428,50.42564
120.1157,54.10909
125.8124,59.67308
128.4359,61.59947
131.6132,63.77308
131.7952,60.494
112.8802,42.41031
113.511,43.54361
122.3481,53.95919
126.5397,57.55019
117.828,50.23547
111.9772,44.10175
113.3257,46.34903
138.5558,66.18667
146.6821,68.83581
146.8888,68.75989
124.8058,59.32636
126.86,23.56875
127.5397,23.96767
120.5951,20.13369
150.861,11.55592
160.7655,12.86492
175.2859,13.78011
159.8438,13.00006
161.116,13.27514
174.743,14.21503
144.1082,11.33064
150.9493,12.47197
155.427,13.11497
148.9275,12.58925
149.6329,12.54008
143.895,12.22583
155.4788,13.90039
167.1682,15.09169
120.7011,6.416417
120.6983,6.415
121.7415,6.709084
121.7397,6.709861
121.8542,6.860889
127.8234,8.1395
119.7749,6.734694
120.8416,7.059417
120.841,6.997889
120.8392,6.999028
120.8424,6.999166
127.7217,8.625444
132.7447,9.697972
184.4566,14.07931
188.7435,14.09836
201.7958,13.46564
198.4546,14.15797
205.4183,13.50386
193.4392,14.75103
181.4741,15.32233
192.4836,15.27639
205.0731,14.36531
191.4362,15.69881
192.1128,15.58339
208.1125,14.49217
208.3938,36.54275
198.7152,38.69589
193.709,39.61133
203.6362,38.33397
149.4555,30.82278
170.4128,35.39322
152.8664,32.63575
159.0148,35.15242
161.209,35.60511
177.4526,37.71592
155.7353,34.78236
162.1113,36.25156
163.013,36.32686
154.4865,34.814
168.5443,37.87444
131.524,25.91517
137.1831,28.79508
128.0843,24.50339
122.4488,21.62131
129.5999,25.75192
131.5688,26.85892
185.2074,40.28531
141.1086,32.06914
156.4031,37.22231
186.872,36.69708
192.3058,38.21314
169.007,35.41203
175.5483,36.09261
179.4785,36.39275
179.4743,36.38886
198.6667,36.58447
173.4338,37.30903
167.551,36.96478
175.7664,37.80686
179.0508,38.54644
187.7328,38.60044
192.8416,38.45881
124.3454,20.16439
135.1998,26.02733
115.8656,15.33969
130.1056,23.88139
133.7686,25.76303
141.856,29.42211
141.8941,29.441
127.7233,23.17661
210.4255,33.8215
203.9818,35.85178
208.5318,34.97903
215.3161,33.31611
216.151,33.246
229.2034,28.63381
217.163,33.39597
217.9784,33.63614
232.0699,28.38711
239.8884,24.76042
234.4798,27.91503
234.4831,27.91378
237.5125,26.42508
237.6497,26.30228
240.3526,24.92169
129.2968,23.19842
122.479,19.76547
142.06,28.30831
157.2946,33.27031
135.6736,25.93869
164.5213,33.24328
171.1385,34.52936
204.6872,32.3685
176.953,34.68286
207.3901,32.89806
173.2528,34.7625
200.6799,34.40964
202.9943,34.06583
198.7033,34.88144
172.3212,35.57572
200.3691,35.25883
201.4389,35.10589
122.8527,17.89764
125.1887,19.36275
133.6178,23.50558
138.4442,26.08119
234.9937,23.59347
231.5852,25.51894
208.4876,33.50908
222.0075,29.91545
222.0079,29.91372
229.1127,27.54089
233.6633,25.65303
221.3228,30.55878
248.7661,16.61622
248.6855,17.11439
200.4891,32.83781
218.4949,29.14467
156.8223,30.94814
188.0018,34.15853
188.0035,34.15889
223.1392,27.96725
225.7957,27.19864
123.4704,18.09353
162.4795,32.99083
162.4573,32.98422
162.4583,32.98011
193.5491,34.79436
200.1457,34.14194
221.9904,29.38619
230.048,26.52331
116.0339,14.74111
212.6085,32.32914
219.4632,30.47972
229.7263,27.12042
234.8646,24.94761
171.7021,35.25089
188.8598,35.93897
200.0408,34.94881
208.3007,33.68884
208.5201,33.58858
217.0948,27.46067
221.795,25.9345
222.51,25.91225
225.0571,25.54683
229.5833,23.87714
218.4453,27.94739
221.597,26.86731
222.5996,26.7075
223.1238,26.491
212.1761,29.88522
183.185,31.44836
209.7278,29.57681
194.235,32.44781
195.6929,32.45492
185.4928,33.26053
190.0018,33.18631
201.1823,32.24547
208.5555,31.09995
208.6511,31.37472
248.3622,16.68956
173.4303,31.24644
178.2791,31.66131
185.4102,31.70911
191.0182,31.67544
196.4375,31.20383
162.3624,30.10789
207.83,30.00089
211.5969,29.40369
215.9298,28.34742
202.664,31.28406
161.5975,30.80078
176.6216,33.13922
210.1396,30.8602
216.1413,29.57042
221.595,26.86569
225.0564,25.54881
228.3371,24.49503
163.0657,30.05056
143.2864,25.76558
161.7964,30.72642
174.1675,32.81789
164.2765,31.89294
231.9867,23.12558
245.9514,16.72947
239.7951,20.76219
232.9311,24.072
235.8472,22.84569
197.6727,28.40836
209.6644,26.78022
216.3615,25.34028
224.5007,23.04408
226.0331,22.5197
194.5762,29.12508
227.2433,22.49831
233.8147,20.1935
211.8817,27.22661
224.6263,23.95533
227.9203,22.85703
206.875,28.48769
217.314,26.27708
223.9501,24.59278
223.9461,24.59353
200.0244,29.93442
214.5136,27.46683
223.0782,25.17983
219.0083,24.72314
195.3521,29.30836
210.6194,27.28539
231.26,21.39453
238.4039,18.60967
207.1712,28.23994
219.7222,25.58022
185.3552,30.53169
190.765,30.38111
210.879,27.91828
216.2944,26.70458
239.129,19.16858
190.4074,30.91189
191.5458,30.7212
191.5478,30.72456
194.2622,30.70447
208.211,28.90683
209.2214,24.96597
212.7729,24.19236
208.233,25.48161
218.0484,23.35917
218.1402,23.49319
218.1412,23.49447
205.3243,26.27225
209.6162,25.69806
240.6808,16.66883
246.8383,14.09497
204.6842,26.785
207.1068,26.40994
222.3558,23.34869
236.8918,18.56175
241.2621,19.38664
238.1296,21.63997
205.385,25.31747
207.4414,24.97644
214.2944,24.16489
233.9796,18.44861
245.1243,14.272
246.0145,13.73011
205.0565,26.5652
214.3531,24.89817
222.1877,22.9908
227.989,21.50442
215.9812,24.97653
244.5609,12.79558
249.5664,11.57003
210.1848,23.68836
221.1541,21.39347
224.5413,20.53617
226.9538,19.91647
246.666,50.69656
247.4139,50.23828
253.7447,43.06097
256.549,39.69689
256.6932,39.41145
259.5161,34.78253
259.516,34.78358
260.3456,33.72472
260.3446,33.72347
260.5226,33.07742
260.5221,33.07928
250.7223,48.17708
254.68,43.61256
244.1829,55.15172
253.0836,46.46511
253.0804,46.46869
258.5874,38.56681
242.8147,56.92708
256.388,42.85964
260.2747,36.79108
238.3515,60.957
243.0273,57.83936
243.0281,57.83822
248.3091,53.47822
248.3116,53.47786
252.3697,49.02986
252.3707,49.02945
257.6433,41.65986
258.1239,40.785
259.0763,39.05422
259.1188,39.05994
247.1187,55.44584
255.7404,45.37819
259.2965,40.00475
262.417,34.02969
262.4143,34.03111
232.9041,65.04906
259.605,40.42589
261.5293,36.62903
261.531,36.62881
264.2173,31.16942
248.8259,55.63445
248.8235,55.63364
116.5058,12.66522
125.7591,17.70625
120.31,15.28508
153.4488,28.23195
135.8773,22.13047
117.3911,12.06094
136.7478,20.80086
141.4201,22.32997
141.4627,22.37036
152.4248,25.57378
161.3578,27.50689
163.2655,27.86597
117.4969,12.47719
124.0938,16.20839
127.0587,17.69208
169.6425,29.68672
163.8422,29.31392
149.1874,24.04897
149.1874,24.05075
159.462,26.65589
189.324,28.97714
126.8677,16.39211
161.3387,27.32286
187.9165,29.77345
116.7633,12.32161
116.7619,12.32083
129.0813,18.32058
181.0025,30.76589
174.2455,30.67003
180.4526,31.09958
180.453,31.10064
185.5875,31.12797
170.474,26.08994
173.7417,26.3807
183.9827,26.66392
191.6074,26.71106
174.2786,26.74592
174.2772,26.74503
176.0507,27.00225
189.2984,27.03619
196.8683,26.7255
196.8623,26.7225
174.2721,27.26394
170.3804,27.68747
175.6296,28.13356
201.5704,27.50383
154.7768,23.30983
128.4812,15.5435
128.4806,15.54458
156.9615,24.17986
166.6242,25.80753
176.0512,27.00328
142.6727,21.45614
147.5059,22.67747
170.4249,27.10169
173.9712,27.42117
144.4645,22.43728
165.0266,26.72269
185.8542,26.51986
195.0737,27.95528
201.9599,23.10322
175.68,24.15806
177.0693,25.94433
179.1911,26.10953
179.1919,26.10872
132.7732,15.13411
118.8747,10.43108
118.8779,10.43094
118.876,10.42958
140.9924,18.23145
163.2497,23.08603
162.628,23.4915
162.8553,23.52142
152.1869,21.97319
164.8255,24.54297
164.8278,24.54217
149.0963,20.47742
149.0923,20.48233
147.3805,20.62669
163.4093,22.97775
161.2977,23.52039
163.7244,23.73975
167.4769,24.25692
167.4624,24.26283
169.8327,24.60603
158.5488,23.42092
161.3177,23.86128
171.5159,25.18033
172.3837,21.08028
173.4845,21.09419
193.1673,21.41672
229.2523,15.56642
168.9383,21.27583
169.7629,21.18369
174.1206,21.59625
174.1223,21.59772
219.1993,18.34264
163.3633,20.9782
182.4822,22.29458
229.2668,16.32733
233.6462,15.20297
132.735,14.47942
153.502,19.77067
159.2895,20.82122
215.9201,19.9383
132.1983,14.28872
158.4289,21.12775
199.1833,22.56908
201.1297,22.47944
185.0493,23.72194
132.7839,13.499
206.106,20.4143
155.067,19.42856
175.8869,21.902
184.2762,22.17653
118.4025,9.396
155.8703,19.90542
190.311,22.59444
216.1125,19.71636
231.6607,15.92889
133.0961,14.88411
135.8605,15.63825
140.832,17.08172
200.6098,22.23403
150.4146,19.79239
159.2045,21.42722
173.349,23.09761
178.788,23.29508
188.4982,23.41197
169.0315,23.48564
172.8959,23.70142
187.7642,24.15553
214.603,21.2303
169.2205,23.84544
173.4634,24.58172
188.6041,25.052
200.4346,24.31267
207.4733,23.45475
207.472,23.45747
207.4737,23.45483
166.7893,24.473
209.8255,23.44994
171.5395,25.3435
213.8276,23.14647
204.8763,18.41639
222.0504,15.56539
226.9275,14.62678
199.4329,19.27872
226.296,15.15897
237.4116,12.33069
205.6405,19.22814
224.6412,15.93983
249.3549,9.370389
207.7092,19.32755
218.6467,17.53211
163.6175,17.75803
159.2504,18.13589
152.1468,17.29314
160.6225,18.60736
160.7058,18.66706
164.5673,19.16319
166.837,18.43505
162.3994,18.29542
163.5308,18.39719
177.7551,19.48986
165.216,19.49236
170.8827,20.01467
166.4353,19.96392
171.4193,20.38208
172.7636,20.47547
192.9084,18.62644
205.944,18.02364
181.387,19.71783
216.5351,16.90328
216.6211,16.85731
180.137,19.94431
211.2768,18.12422
182.1647,20.43542
202.8319,19.68589
226.9055,15.59625
208.646,19.356
249.4244,8.977389
207.0616,15.43064
206.4677,15.845
205.1541,16.75811
208.6945,16.93494
210.8298,16.6305
216.3429,14.19069
217.7974,14.35658
236.074,11.07575
247.5418,8.258445
247.5423,8.256639
234.1451,11.91772
236.0545,15.58158
238.1911,16.27403
244.0805,13.96853
247.1692,12.76558
247.1723,12.76356
205.3198,15.79119
221.8119,13.45642
221.8132,13.45742
223.6361,13.03386
230.0357,11.87342
234.7585,10.86239
218.0293,14.51539
218.0299,14.51389
247.622,7.97875
247.6224,7.980972
228.1234,13.04142
217.0805,15.42078
217.0821,15.42197
238.139,11.24597
257.3734,42.53972
257.3709,42.53775
261.4125,35.20653
263.0391,34.14058
239.5074,13.51589
168.1383,15.70289
165.9219,15.77686
199.6679,16.24797
201.2001,16.14525
170.516,16.67295
171.6715,17.14022
165.6536,17.09544
174.4334,17.81642
183.0573,18.09592
190.0342,18.05544
163.3695,17.1965
190.7758,18.36136
240.9427,59.23936
247.0908,54.40611
247.0925,54.40578
248.5598,52.82769
250.4424,51.01475
254.9912,45.99172
245.4247,57.97086
245.4263,57.97072
242.9451,60.58092
246.8416,57.60778
248.7537,55.89825
254.9579,48.82581
254.9561,48.82695
256.625,46.80272
168.9464,15.82333
170.8157,16.52975
189.9063,16.58853
192.159,17.33881
193.6722,18.07531
185.3667,4.881917
187.2066,6.146778
123.6862,12.59039
117.9275,10.63864
124.5928,13.19514
127.6123,14.37886
136.1451,14.59342
136.144,14.59789
136.147,14.59411
143.1605,14.50069
142.6111,14.65367
142.6099,14.65486
129.3137,11.69261
148.7418,16.45958
156.7534,17.81705
129.6273,12.16014
139.598,14.94114
155.8149,18.13014
141.9355,12.28819
120.439,7.277805
134.6623,11.44742
121.0994,8.435472
132.273,11.24647
135.4892,12.07642
148.5988,14.74311
148.2568,13.20228
153.128,14.46003
120.6373,7.555917
123.9189,8.563945
149.4165,14.26139
154.2454,15.01542
131.8524,11.05922
159.581,16.24508
243.428,18.60186
164.0649,9.34175
212.4024,61.20147
137.4703,54.57428
150.4838,59.85695
241.5691,48.9455
241.8688,48.78772
241.915,48.57289
251.6222,39.37289
251.9375,38.96975
255.2989,35.85281
116.728,39.01333
116.7271,39.03639
117.4137,39.71894
147.3358,59.87355
195.9158,65.0095
228.8067,57.59072
242.6804,49.26731
121.8678,45.2235
136.1532,55.59758
256.0906,36.16497
232.0884,57.04683
235.5802,55.23433
134.2645,49.17081
131.6563,48.29694
144.1553,55.44889
136.1268,51.94444
132.9942,50.87186
132.9928,50.87094
169.8715,60.83689
169.8693,60.83805
151.365,58.63064
156.6852,60.41197
156.6873,60.41258
184.373,63.51628
133.8112,49.19425
132.5931,49.17942
132.5886,49.18064
132.9167,49.26008
136.0707,51.06067
137.0115,51.793
134.7555,52.03628
138.7589,54.16986
140.2576,2.693611
166.1297,3.715278
184.5871,4.141028
184.5839,4.138195
126.7238,2.149972
135.0051,2.732056
149.792,3.598111
126.8907,2.457972
126.8958,2.459694
137.9037,3.317389
165.2686,4.545055
184.8245,4.901139
126.8832,2.885528
140.3573,3.862944
155.8576,4.756055
120.8134,2.407305
159.9113,5.175722
175.297,5.747028
173.1967,4.134555
176.5396,4.234778
207.7833,3.815083
170.4081,4.626194
197.837,4.899194
197.8374,4.899416
201.8501,4.881611
197.4128,5.319695
193.4824,5.867917
199.9902,5.810306
203.2636,5.628361
171.4211,60.80908
240.5407,47.69922
217.4125,57.75539
198.878,62.12914
198.8725,62.13489
179.9259,63.65939
182.9332,63.72689
221.0942,55.83567
221.4119,56.17216
241.018,47.95925
263.7018,62.47395
263.708,62.47367
258.142,72.40002
258.1507,72.39961
258.4313,72.05019
266.9294,55.90064
268.0523,51.99275
268.7259,49.18906
267.5176,56.67261
257.0173,75.6887
257.0191,75.68747
267.7465,58.36744
267.7443,58.36917
269.0363,54.41767
269.3526,52.63945
269.3571,52.63789
257.3034,76.85542
257.2858,76.8532
257.3041,76.85783
266.1395,65.53983
266.1411,65.54169
268.1714,60.10703
268.2562,59.62019
268.2588,59.61867
269.0998,57.03844
181.3605,51.33967
137.6717,40.53933
168.009,50.4777
190.2176,51.61525
197.9114,50.99653
129.7087,36.29758
129.7112,36.29433
135.0818,39.65464
140.8383,42.6232
166.5157,50.78331
166.5137,50.78358
196.2454,51.564
127.3247,35.08031
132.8955,39.27156
162.9353,51.02508
174.7543,52.63208
174.7514,52.63364
186.0388,52.97322
196.4469,52.53825
133.2657,40.08694
158.2826,50.39492
164.609,51.74628
173.153,52.94769
173.1472,52.94725
178.1935,53.31325
178.3616,53.26742
185.9648,53.49617
185.9655,53.49892
3.797708,-1.19825
4.189917,-1.097861
13.97925,-1.246833
16.25779,-1.206167
6.781042,-0.83825
17.42429,-0.7404444
58.29646,-0.7107222
359.0359,-0.3432778
2.545542,-0.2416667
4.618542,-0.3316945
7.503875,-0.2194722
14.07229,-0.369
41.02329,-0.3541389
43.35571,-0.2314167
49.39312,-0.2643056
56.42513,-0.3784444
351.257,0.0006388889
28.43138,0.1863889
28.53988,0.1253333
59.596,0.2025278
347.0235,0.5731111
2.933667,0.5237222
6.460542,0.4998333
2.135625,1.039028
10.93358,1.037556
11.85079,0.853
20.57308,1.007444
20.57583,1.008222
46.36292,0.8630555
152.271,39.28483
153.0644,39.63894
148.6601,39.54333
148.9973,39.9108
128.0444,27.22069
126.4996,25.47364
128.879,27.45319
136.7258,31.74858
134.1982,30.86031
160.0829,38.78231
149.3788,36.65439
151.0795,37.03022
163.7841,40.46025
162.5883,41.47092
166.2657,44.71455
171.3282,45.53933
178.8928,46.2225
193.1974,46.11306
193.1947,46.11061
167.9932,45.53922
168.3418,45.483
177.9258,46.53842
171.8051,46.42517
196.1645,47.11797
160.122,45.2933
166.754,47.07447
177.8451,48.16125
195.3193,48.06017
204.8371,45.38536
216.1698,42.67331
209.1503,44.94167
202.2791,46.79322
200.6639,47.31758
200.6629,47.31739
182.4519,11.26664
173.8641,11.52608
174.0558,11.5645
177.2758,12.44972
178.383,12.56778
196.0324,11.13303
203.1,11.10567
204.765,11.96358
175.121,43.58831
176.1081,43.69567
183.8298,44.15445
153.062,39.64258
175.634,44.60953
175.953,44.51155
198.4726,44.18275
231.9109,34.20386
186.1046,45.27769
187.01,45.24692
187.0087,45.24911
165.0002,43.94889
180.3793,45.62517
193.255,45.42378
200.252,44.62697
210.9757,42.62842
165.457,44.44855
209.1636,43.58561
161.8301,41.40978
193.4716,43.445
202.8845,42.44506
160.7751,41.56486
162.091,41.91714
168.4443,43.10756
178.7482,44.13753
210.815,41.60678
221.1012,38.65545
162.9592,43.016
162.959,43.01897
187.9732,45.077
191.9753,44.86456
228.3745,36.07878
170.968,44.62719
172.9635,44.89683
187.5574,45.59328
204.1943,43.84139
213.8896,41.86256
224.8221,38.18703
177.4919,45.78089
177.4948,45.78183
177.4919,45.78353
190.9662,45.88867
