RA,DEC
199.3601,44.94742
199.361,44.94595
199.3652,44.94886
201.768,44.64567
204.4178,44.19353
157.992,10.23647
193.7728,11.34692
154.79,10.22061
159.1837,10.65783
174.9922,11.82622
157.819,11.14903
201.7787,11.77425
204.3137,11.66156
204.3146,11.66047
212.6497,10.93833
236.7462,7.731555
154.2492,11.01797
163.3839,12.06075
165.7535,12.09558
175.0778,12.55844
194.6176,12.60864
237.6665,7.958389
246.3465,6.341111
163.6333,12.48308
163.6367,12.48281
209.5158,12.15061
210.3026,12.06667
217.6641,11.26489
227.2823,9.956833
165.064,12.88369
211.6417,48.08172
208.168,49.78261
166.7746,39.84514
187.651,41.64464
166.3558,40.53664
175.171,42.15694
189.0822,42.59408
200.3988,41.61928
165.752,41.32572
169.0871,42.01561
181.4815,43.40828
189.0853,43.32925
201.6591,42.24725
201.6613,42.24881
194.2838,6.238
177.2085,7.133167
182.831,7.128361
183.1952,7.13975
173.3292,7.508555
196.2278,7.547694
210.8528,6.944417
172.2863,7.883472
172.2888,7.881472
196.1167,7.928
208.5798,7.384361
169.0839,8.224305
178.1288,8.49475
178.5981,8.471778
189.1385,8.473945
185.848,6.600945
196.3653,7.633528
190.0958,8.176222
190.0978,8.178861
190.7935,8.163667
190.7934,8.162389
168.3881,40.34719
168.7008,40.29728
206.8622,39.30405
176.2578,41.63581
212.2832,38.67406
214.3305,38.10786
227.5548,33.49725
200.1877,41.427
200.4145,41.28316
201.1789,41.21458
170.581,41.99822
170.5811,41.99905
207.452,40.53939
207.4545,40.53745
212.208,39.6053
227.6132,34.26628
195.5205,42.80514
182.3575,38.90725
139.9711,29.93833
178.8274,39.15736
234.9772,27.46667
142.5099,31.40631
144.8323,32.30575
197.4539,39.09264
228.3537,30.95844
228.3508,30.96031
232.4535,29.20208
232.5777,29.21095
235.0226,28.07953
242.2289,24.14461
245.7852,21.92122
140.4547,31.01606
158.1769,37.04003
170.7986,39.26503
195.2255,39.66189
129.747,26.137
129.7172,26.06953
129.7186,26.07039
186.5359,40.60883
239.9484,26.38197
150.6409,35.83292
151.9262,36.21008
238.303,27.63339
207.7749,8.345305
211.8557,8.061722
207.478,8.676556
213.4405,8.218695
213.4411,8.217417
194.6045,9.783916
196.715,9.641361
207.9848,9.152
208.4342,9.035778
208.524,9.165083
219.2098,8.103723
231.1517,6.880583
242.7065,5.262583
191.2368,10.27419
227.3351,7.63875
198.7471,10.37897
221.9883,8.808
224.7547,8.449417
230.6248,7.874528
197.63,10.96522
200.2822,10.77094
221.2964,45.69831
250.5612,27.69631
229.5268,42.74378
229.52,42.74611
231.5257,41.67067
238.9762,37.38908
249.9343,28.87325
200.8198,52.65372
232.3966,36.19205
242.9352,29.74825
242.9388,29.74719
256.9468,18.34775
239.6563,32.46053
246.6529,27.52794
243.9278,33.40036
240.7311,36.34992
249.5368,29.30386
234.6328,40.82878
240.6364,37.58147
226.7499,65.66842
226.2134,66.85883
229.6897,66.75095
230.5502,66.47019
132.1795,16.73728
134.993,17.81944
150.2848,22.40567
139.8609,20.16456
117.632,11.80211
130.2001,17.30519
141.4123,18.55386
173.5499,18.60786
172.1418,19.06933
189.6913,19.51117
189.6891,19.51139
173.6447,20.4712
3.629,15.81867
174.5009,48.43858
184.6765,48.75253
166.706,47.85331
176.2171,49.31556
168.4277,48.97406
155.9656,46.63208
181.4655,50.911
186.3422,50.85786
164.2247,44.6432
133.6041,33.65031
144.8605,39.2928
130.3686,32.2798
130.901,32.39217
133.4725,33.93081
126.521,30.09761
170.3244,46.79836
133.4776,35.14561
133.4767,35.15189
220.2289,40.77945
219.6678,41.34172
211.906,44.48197
222.9124,41.18503
216.0594,43.76383
194.2013,48.29694
157.5527,-0.8434167
185.6632,-0.9801389
199.8201,-0.9201111
204.0587,-1.038139
204.0611,-1.040222
206.8281,-0.8980833
139.4387,-0.5623333
153.2365,-0.4649167
153.2372,-0.4691389
167.7298,-0.4801111
192.9851,-0.5967778
193.3432,-0.4285555
193.348,-0.4229445
197.8878,-0.6072778
197.8857,-0.6089444
213.1038,-0.6253889
213.1037,-0.6276667
232.8874,-0.5263056
232.8885,-0.5265555
125.9133,-0.1758611
126.3266,-0.1973056
165.5537,-0.03861111
218.2942,-0.1353889
149.3458,0.3291389
154.4751,0.3224444
164.2456,0.3745
175.4571,0.2170278
217.6782,0.2544167
218.0675,0.3801389
227.2722,0.3949444
231.345,0.3385
149.387,0.6678333
185.9128,0.7258056
201.7327,0.6983333
204.9902,0.8308055
204.9942,0.8351945
207.2548,0.6895
230.6765,0.6925833
193.5077,1.134028
146.3738,-0.3684444
145.2754,-0.4734722
145.252,0.1264722
148.1454,0.2499444
153.7297,0.5603611
155.5307,-0.07097222
154.1528,-0.9928333
154.1693,0.4658333
154.5349,0.44525
154.4738,0.3225
155.2852,0.6408055
158.952,0.5835
160.3135,-1.123528
158.9492,0.5851111
160.6758,0.6801389
161.2878,0.07591667
160.9967,-0.58825
160.9665,1.061694
160.6759,0.6813055
161.2628,0.5378056
161.265,0.4343889
162.3569,1.011333
163.6971,-0.2076944
163.3848,-0.9601667
162.5278,-0.52775
162.6057,-0.3364444
166.0197,1.077
168.9559,0.8604167
169.6184,-0.5521666
170.4775,0.5624722
170.6966,-0.6895834
171.6209,0.9831111
172.9467,0.9323611
173.8217,-0.9759722
172.9473,0.9310278
174.4465,0.6641389
175.1649,-0.306
174.9378,0.97925
175.4568,0.216
175.6977,0.4081389
177.1423,0.3201111
177.4271,-0.6595833
178.1108,-0.1084444
180.7685,-0.1243056
179.8478,-1.237917
179.2287,0.7239166
182.2433,-0.6026945
180.2101,0.4565833
181.8428,1.137833
182.5248,0.4445278
183.4385,-0.8345556
185.9118,0.7256944
187.2972,1.120139
188.221,-0.7585833
189.2343,0.7123333
191.1925,-1.019306
191.545,-0.3280556
191.438,1.081528
193.3494,-0.42325
193.9154,0.1747778
194.9536,0.2291667
197.0885,-1.218833
197.2887,-0.6133889
197.113,1.036806
197.3147,0.9446389
197.2911,-0.6140556
199.2559,0.7526944
202.6333,-0.6037778
201.7315,0.6973333
204.051,-1.031444
202.0722,0.28875
205.6053,-0.9579167
205.3559,-1.041861
207.9849,0.5511111
213.0955,-0.1631389
212.7701,-0.3185
213.6978,-0.003111111
214.509,0.4842222
213.6965,-0.003666667
215.6151,0.05905556
216.9807,-0.5616389
218.2957,-0.1355278
216.9792,-0.5625278
217.1185,0.9347778
220.0485,-0.7533056
220.1913,0.2918333
223.936,0.8661111
226.4486,-0.04163889
225.6248,0.1273611
227.192,0.1153333
230.3515,0.1171111
230.9341,-0.8317222
231.3453,0.3377778
174.2538,-3.639028
174.1606,-3.021806
173.4978,-3.606389
174.0447,-1.417583
175.674,-3.657278
175.151,-3.432833
175.4369,-2.741306
175.9292,-2.234972
177.095,-3.267083
176.7377,-3.366417
175.4389,-2.741583
177.0204,-1.872889
178.3752,-3.714444
178.4957,-2.792
178.8926,-1.354528
185.0231,-2.937083
188.3036,-2.769972
185.653,-2.95725
189.3194,-3.722167
190.055,-2.010028
190.6356,-2.31825
190.2638,-1.284917
192.0914,-2.647389
190.2652,-1.286056
191.1611,-2.118389
191.3009,-1.962306
193.5495,-3.272333
193.2247,-3.303083
191.8757,-3.020861
193.707,-2.623361
194.8214,-1.572972
197.0453,-3.431833
196.2306,-3.287778
195.978,-3.108861
196.5854,-2.600472
198.815,-2.125
201.063,-3.416611
199.9519,-1.434583
200.324,-1.536694
236.1663,-0.4187778
256.2785,62.86192
260.7886,64.45889
259.863,65.88214
253.0754,62.0827
259.3117,59.25008
256.4316,58.30594
260.2874,58.36686
259.3042,56.75517
261.1564,56.47714
261.1589,56.47744
262.0993,57.54539
261.1385,53.98344
261.3128,54.028
327.1288,-1.253722
330.4686,-1.170667
329.1354,0.7666389
329.4119,0.07136111
333.0853,0.5606111
335.9932,-0.8237778
339.608,-0.7183055
338.7785,-0.5738333
347.9765,-0.5790833
347.4796,0.3635556
349.6584,-1.225694
347.9774,-0.5798333
350.602,1.086833
355.6101,0.4845278
358.542,0.3828611
0.7044584,0.7513334
2.137,1.038917
2.932,0.5229167
2.786792,0.8454722
4.617917,-0.5695834
4.622875,-0.5392222
2.546458,-0.2418889
2.115875,-0.004916667
4.617042,-0.5701111
5.536833,0.3674445
7.585583,-1.112722
7.23075,-0.07219444
7.4185,-0.4151945
7.189917,-0.05952778
7.84475,0.3613333
11.61537,-1.0605
12.80879,0.3470278
13.06208,0.583
16.25629,-1.206722
17.37504,-0.3077778
18.92117,-0.1409722
21.47462,-0.8030834
20.57546,1.007167
26.26362,-0.3000278
26.08946,-0.6091945
24.82187,0.3343611
25.85079,0.8359166
28.3705,0.83
28.43262,0.1838333
29.56812,-0.5218889
35.76088,-0.1422222
35.4585,-0.115
37.65059,0.9114444
46.36234,0.8625
47.20925,0.5656667
50.18887,-1.053944
53.055,0.2629722
52.99812,0.1809722
53.47692,-0.7405
53.55075,1.174694
54.39029,0.1448056
8.006583,14.32681
12.41392,13.68525
17.30375,14.89853
18.20596,15.50769
18.49562,14.012
18.14808,14.0125
18.20771,15.50542
19.87942,14.91053
19.87833,14.91069
21.20888,14.65875
22.16612,14.76494
22.65733,13.21444
22.13746,15.43483
22.16804,14.76831
26.30762,14.42625
28.62171,14.1955
114.5022,38.31128
115.2253,40.06767
115.346,37.55975
119.0502,39.91183
117.4149,39.72133
119.4464,41.34322
118.884,44.803
120.1042,42.35944
119.5631,42.2687
120.9319,42.91136
119.8297,46.90717
120.435,47.06725
121.2075,47.57136
122.8673,43.55867
121.8669,45.22433
122.2308,45.14564
123.2208,45.27356
121.7355,48.51905
123.4479,49.68605
124.053,50.3575
124.2901,47.03322
127.3156,50.75436
125.0,50.17661
124.0556,50.35761
125.7629,52.39292
126.9609,47.49878
128.4152,51.86942
127.1023,53.13694
127.5148,53.35606
130.6985,49.94933
129.7949,50.20044
127.3173,50.75467
127.8324,50.9258
130.8915,51.13422
131.5553,53.44328
130.7864,51.67967
131.5547,53.44389
132.9693,52.47583
134.592,54.96975
133.7979,54.92831
133.9212,57.57297
133.7408,54.55283
134.5916,54.96825
135.0985,53.77203
141.9902,56.27122
143.4845,58.541
144.202,59.06958
144.2008,59.06981
147.2284,59.56072
147.3331,59.87264
36.38604,-7.42375
38.63979,-9.204389
42.22517,-9.077222
44.46437,-8.204223
46.67838,-7.973444
53.52904,-7.181472
52.6685,-7.461444
57.27304,-5.221833
59.39475,-6.089778
59.19404,-5.275694
59.58267,-5.538861
130.3962,1.032306
132.3873,1.693111
132.8466,-0.3635556
132.9914,-0.0865
133.6175,1.202028
135.1411,0.7601666
133.6164,1.196944
135.1205,1.28725
136.9486,-0.09930556
135.1445,0.7579722
139.4381,-0.5630278
140.5918,2.587167
141.2087,1.849944
141.7107,1.015583
142.8662,1.991556
144.9164,-0.2353056
145.5375,2.470194
145.8925,1.117722
146.0746,2.827417
145.7193,1.869306
146.9692,2.204195
146.9698,2.203056
148.1657,2.595639
138.7905,59.75286
139.1835,59.77464
138.5143,60.28378
142.2646,61.11697
143.965,61.35317
142.2677,61.11639
163.5865,65.41844
162.6906,66.69636
170.695,66.39072
183.6116,68.35658
188.3134,67.12869
191.942,66.63231
190.8154,67.02567
197.0211,68.27267
201.098,65.40694
201.29,65.85214
199.6511,66.88397
205.2047,65.82391
206.087,66.62156
210.639,64.4407
210.4552,66.31245
212.1413,65.97486
216.7502,62.88828
215.8362,63.86314
214.9361,64.05103
150.3606,1.361639
151.1085,2.017889
151.4459,2.246611
151.4461,2.244139
155.3658,1.882333
154.3409,2.02525
153.8419,1.756139
154.9304,2.120972
156.0637,2.893945
156.0628,2.890944
159.1328,2.36225
159.3485,2.312639
160.1344,2.490944
162.7159,1.167056
164.0711,2.64675
166.4464,2.439861
167.5233,3.476694
167.8055,3.322972
167.5797,1.937639
171.3215,2.446917
171.2437,2.663833
171.097,2.55425
172.0804,1.22075
172.3296,3.265833
171.9232,2.815778
172.462,3.316167
173.4395,2.683
180.1873,1.861556
180.008,2.57175
180.3424,3.722472
183.442,2.811528
183.7963,3.715389
187.0269,1.574111
185.6454,1.751583
187.027,1.572528
189.1306,1.833944
189.648,3.428167
189.9849,3.339778
191.3635,3.529889
195.0949,2.809583
197.1152,3.224333
197.1586,1.270139
200.159,1.291472
200.8401,1.941722
202.3815,2.451694
204.7073,1.740917
203.6444,2.320583
203.3369,1.4175
204.4868,2.727472
205.0108,3.376306
204.4869,2.725611
207.9333,1.711417
209.7564,2.42275
212.261,3.191556
212.81,2.289472
212.7642,3.054917
221.5357,0.8643333
225.3079,1.377778
226.0992,1.930056
113.5018,32.21228
114.5298,34.09011
116.4157,34.23631
117.7531,35.98822
120.5981,38.28528
119.8845,37.88878
121.926,39.8115
121.8971,39.96309
120.6336,41.16183
121.2827,40.9642
121.0945,40.64886
123.016,41.2313
122.9705,40.56361
128.3318,47.84636
129.1868,47.37192
129.1912,47.36947
128.331,47.84514
133.7965,50.50528
133.8107,49.19508
136.6217,51.44878
134.7555,52.0375
136.1279,51.94567
136.8109,52.06406
136.8102,52.06206
141.5815,53.87939
141.787,54.37494
141.8504,54.64475
141.5792,53.87953
141.9916,56.26989
148.7188,56.07967
148.6417,56.5573
148.6365,56.55684
131.7319,3.012028
135.0062,2.733361
140.26,2.692167
139.6311,3.065472
138.1946,2.677528
140.5926,2.585917
140.0955,3.467111
140.3565,3.862028
143.8371,3.060528
142.3135,3.3315
143.4094,4.349389
143.7161,4.313389
147.4036,4.114972
148.0553,4.895611
149.3835,3.077278
153.0034,3.353083
155.8587,4.755805
156.2663,5.071333
160.5931,4.548722
159.8915,3.784972
163.239,4.3415
163.2408,4.516889
163.5766,5.662167
165.2684,4.545917
165.4248,5.741361
167.558,5.366583
212.2615,3.19425
214.2895,3.888306
214.4977,4.766417
214.4495,4.539834
216.7372,4.430389
217.364,4.048222
216.9278,5.055139
216.7364,4.431389
219.5523,3.836444
218.0473,3.448111
218.0292,3.686139
222.079,3.814972
224.0973,3.354805
222.0803,3.808389
223.702,4.419361
226.194,4.374195
227.217,3.068444
227.5028,4.038139
227.7226,4.208055
229.1245,2.973639
230.0972,4.161667
233.2323,3.770444
233.5667,3.992944
239.9483,2.690083
238.7977,2.893639
166.8052,65.10183
175.901,63.61167
177.6282,65.74097
188.221,64.14561
191.0275,65.49033
195.0003,64.57298
191.1282,65.22275
195.003,64.5735
200.6839,63.62358
201.0925,65.40694
212.5018,61.21322
212.4035,61.20075
215.3273,63.21544
217.0542,61.18767
219.2218,62.05556
221.6134,63.50697
226.493,58.53661
224.8369,59.85006
227.8786,60.95664
226.6275,60.59319
223.4238,61.22164
226.105,62.60733
227.8709,56.22155
231.699,59.26292
230.6958,59.35255
227.8742,60.95794
231.4748,60.11328
232.7389,54.69183
232.0871,57.04586
231.7039,59.26331
233.5638,58.38245
233.7007,58.46597
234.7987,53.13178
236.1892,54.26731
235.5802,55.23706
234.7898,56.90453
238.2944,56.84833
238.2861,54.14728
238.2564,55.67283
240.7796,52.55375
241.2074,53.43992
241.9152,48.5745
241.3692,48.92461
241.5668,48.94461
242.6815,49.26561
243.5621,50.50528
243.3757,51.05989
242.9201,52.45747
244.7649,46.5568
243.7404,46.72925
245.8777,48.0145
247.1285,47.49764
246.0505,49.48447
247.3411,48.86972
247.4503,49.08144
247.8919,49.25778
249.272,44.236
246.5302,44.57206
248.3483,47.31639
248.4678,47.99533
249.3721,46.89839
249.7679,47.43889
249.7543,41.04072
248.8936,43.02919
251.9366,38.97114
251.6217,39.3742
251.3305,40.16245
252.0696,40.86925
253.7519,39.14483
255.1015,38.3517
255.1033,38.35431
254.7461,39.39997
311.593,-6.179806
311.5239,-7.161833
315.5477,-7.295361
320.0237,-8.3305
318.6942,-5.954333
324.3285,-7.690084
328.2738,-8.868139
327.4527,-6.896139
328.2971,-7.592667
352.2549,-8.947278
355.3708,-10.72436
354.151,-11.04517
355.6038,-9.2745
356.9464,-11.11317
355.3706,-10.72578
355.6026,-9.272305
359.2271,-10.26872
358.5551,-10.38639
357.5893,-8.884916
358.7481,-9.247056
359.6131,-9.45475
359.2263,-10.26814
359.6121,-9.453611
1.491667,-9.354944
10.07117,-10.95761
11.47462,-10.371
12.96967,-9.015388
15.43154,-10.11903
18.53933,-9.36325
20.52246,-10.183
19.64325,-10.90208
19.78154,-8.486
23.19838,-8.421056
25.42058,-8.566417
26.20204,-10.45744
26.96588,-8.616694
28.9645,-8.933056
30.66162,-9.370389
32.29742,-9.546361
32.33683,-10.13308
329.5311,-9.433528
331.5319,-9.4645
330.7299,-8.594778
329.7756,-9.295195
334.3029,-9.071278
332.7625,-8.789361
335.8397,-8.939834
335.7033,-9.037333
340.5073,-8.774333
342.4995,-9.732583
347.117,-9.521277
345.534,-10.14783
347.1169,-9.522278
315.9965,9.742805
317.3455,11.37036
318.5107,11.00217
318.5306,10.60956
320.7945,9.859639
321.3172,9.984305
323.1689,10.11717
326.3755,11.73439
326.3767,11.73436
332.9272,12.36189
330.9791,12.69794
334.9467,12.57681
333.6979,12.73883
334.5432,13.97717
335.3534,13.76875
335.2229,13.44447
338.5141,13.55742
338.8127,14.06911
338.8087,14.07061
339.3683,14.03342
342.098,12.92056
344.0348,13.06053
343.9143,13.84272
347.4936,13.67806
346.8721,14.83256
348.9948,14.09322
347.4925,13.67856
352.6552,13.88461
354.4238,13.84233
354.0535,15.00681
355.6691,13.6095
359.2926,14.28592
0.08433333,14.18608
359.9447,14.41689
359.3885,13.95958
0.6137083,16.07847
0.7842917,15.56356
3.629792,15.81728
119.245,34.09283
118.4425,34.276
119.1856,34.51817
119.0663,35.94567
119.371,35.18497
118.2902,35.93267
121.147,36.61989
123.8141,38.56384
123.6277,38.32039
123.6517,38.56472
122.504,38.09036
122.4688,38.17803
122.4295,39.51595
122.83,39.50845
123.9639,40.70856
129.6023,44.2173
132.4995,45.31108
132.46,45.47036
131.584,47.15633
134.8257,49.21942
135.8395,49.28733
138.8258,49.71819
140.6227,50.43014
146.9955,54.49628
151.6841,59.1105
150.4835,59.85503
156.1601,61.17664
157.1664,61.30603
156.9739,63.06044
158.2914,62.90764
169.8647,61.05436
172.8965,61.838
174.3018,61.21011
170.8536,61.77611
180.5271,61.59941
178.0995,61.26811
177.0981,63.54022
179.2766,63.57358
182.5563,61.80625
180.5243,61.59825
184.374,63.51719
189.069,62.944
193.1345,62.26328
189.0677,62.94475
193.1368,62.26425
195.3367,63.26006
195.3347,63.26039
198.8961,62.12461
199.5246,61.10425
203.7049,62.22469
205.5848,61.81078
205.5827,61.80953
206.6515,60.313
212.4982,59.19275
217.4143,57.7542
216.9622,58.04894
217.762,59.83658
219.8847,57.48933
219.6802,57.29797
221.1129,55.96489
222.8949,55.6237
224.462,56.09158
228.0728,53.92661
225.3655,55.526
225.3937,54.79172
225.9829,56.0093
234.6347,51.00397
232.8915,51.42625
237.4639,48.04639
236.6154,48.82458
240.5395,47.69844
240.8411,48.26664
241.0179,47.95697
242.6991,44.77025
245.9084,41.70631
247.4942,42.5477
247.6531,40.13156
247.4919,40.62856
250.0072,40.68667
249.5854,40.81853
255.2985,35.854
124.8805,36.44497
126.4426,37.43458
130.2209,38.64753
129.5719,38.81697
128.911,39.55703
132.6895,40.17844
132.7385,40.19292
130.5448,40.75594
132.2637,40.678
133.7213,40.47528
